Date,Close,High,Low,Open,Volume,Sector
2025-01-13,2327.85009765625,2400.39990234375,2319.0,2380.0,166330,Chemicals
2025-01-14,2340.85009765625,2374.699951171875,2321.35009765625,2321.35009765625,95029,Chemicals
2025-01-15,2361.10009765625,2372.5,2325.5,2358.0,135250,Chemicals
2025-01-16,2365.89990234375,2385.949951171875,2338.35009765625,2361.10009765625,158998,Chemicals
2025-01-17,2358.75,2392.0,2340.0,2365.0,83299,Chemicals
2025-01-20,2360.0,2373.89990234375,2328.0,2365.0,77567,Chemicals
2025-01-21,2349.199951171875,2405.0,2344.050048828125,2365.0,86692,Chemicals
2025-01-22,2315.5,2346.64990234375,2270.10009765625,2340.10009765625,109039,Chemicals
2025-01-23,2369.300048828125,2384.449951171875,2280.0,2311.5,86149,Chemicals
2025-01-24,2292.550048828125,2376.75,2286.60009765625,2369.300048828125,128968,Chemicals
2025-01-27,2216.050048828125,2292.550048828125,2209.60009765625,2292.550048828125,145212,Chemicals
2025-01-28,2193.85009765625,2244.0,2177.89990234375,2232.0,120641,Chemicals
2025-01-29,2276.85009765625,2282.300048828125,2190.10009765625,2193.85009765625,113914,Chemicals
2025-01-30,2272.85009765625,2310.0,2237.0,2280.0,189253,Chemicals
2025-01-31,2325.60009765625,2334.949951171875,2271.39990234375,2271.39990234375,164152,Chemicals
2025-02-01,2326.0,2357.35009765625,2283.85009765625,2350.0,122487,Chemicals
2025-02-03,2330.25,2380.75,2283.550048828125,2300.0,223017,Chemicals
2025-02-04,2342.050048828125,2354.5,2307.14990234375,2341.14990234375,95172,Chemicals
2025-02-05,2351.550048828125,2366.64990234375,2331.800048828125,2342.050048828125,80112,Chemicals
2025-02-06,2379.89990234375,2391.89990234375,2345.64990234375,2351.550048828125,323977,Chemicals
2025-02-07,2350.949951171875,2399.949951171875,2312.800048828125,2393.0,161113,Chemicals
2025-02-10,2288.35009765625,2355.5,2271.199951171875,2325.0,98355,Chemicals
2025-02-11,2211.39990234375,2293.800048828125,2200.0,2278.35009765625,95880,Chemicals
2025-02-12,2203.050048828125,2239.0,2150.0,2211.39990234375,170521,Chemicals
2025-02-13,2238.25,2257.85009765625,2185.35009765625,2204.0,192219,Chemicals
2025-02-14,1900.5,2100.0,1872.300048828125,2050.10009765625,5900163,Chemicals
2025-02-17,1898.5,1949.9000244140625,1809.949951171875,1886.0,2185516,Chemicals
2025-02-18,1899.25,1908.5,1860.6500244140625,1902.199951171875,501345,Chemicals
2025-02-19,1912.8499755859375,1938.949951171875,1887.550048828125,1899.25,390086,Chemicals
2025-02-20,1965.5999755859375,1978.0,1901.949951171875,1911.449951171875,681458,Chemicals
2025-02-21,1932.75,2010.5999755859375,1921.25,1974.0,350416,Chemicals
2025-02-24,1948.449951171875,1963.3499755859375,1910.9000244140625,1921.550048828125,263976,Chemicals
2025-02-25,1923.3499755859375,1962.0,1917.050048828125,1958.0,220692,Chemicals
2025-02-27,1884.449951171875,1930.449951171875,1874.3499755859375,1917.0999755859375,202870,Chemicals
2025-02-28,1851.300048828125,1886.949951171875,1827.1500244140625,1875.0,290439,Chemicals
2025-03-03,1851.4000244140625,1872.5999755859375,1790.800048828125,1855.0,191630,Chemicals
2025-03-04,1857.800048828125,1880.0,1818.699951171875,1844.0,138737,Chemicals
2025-03-05,1937.3499755859375,1939.800048828125,1873.1500244140625,1877.949951171875,211719,Chemicals
2025-03-06,1957.4000244140625,1967.949951171875,1930.0,1936.0,140510,Chemicals
2025-03-07,1989.0,1997.949951171875,1947.050048828125,1964.8499755859375,209244,Chemicals
2025-03-10,1944.199951171875,2004.949951171875,1933.1500244140625,1988.0,173961,Chemicals
2025-03-11,1960.0999755859375,1985.8499755859375,1922.050048828125,1944.0,318387,Chemicals
2025-03-12,1957.300048828125,1985.0,1908.5,1962.8499755859375,171596,Chemicals
2025-03-13,1948.5999755859375,1976.949951171875,1937.4000244140625,1959.0,175519,Chemicals
2025-03-17,1976.8499755859375,2005.800048828125,1948.0,1970.0,226724,Chemicals
2025-03-18,1976.8499755859375,1976.8499755859375,1976.8499755859375,1976.8499755859375,0,Chemicals
2025-03-19,2025.4000244140625,2045.0,1988.550048828125,2004.0,239531,Chemicals
2025-03-20,2031.300048828125,2073.64990234375,2025.0,2033.949951171875,356550,Chemicals
2025-03-21,2057.800048828125,2065.0,2016.199951171875,2031.300048828125,290375,Chemicals
2025-03-24,2090.89990234375,2103.85009765625,2061.25,2069.050048828125,264986,Chemicals
2025-03-25,2037.5,2113.89990234375,2023.300048828125,2113.89990234375,171309,Chemicals
2025-03-26,2016.699951171875,2050.0,2000.8499755859375,2035.0,274287,Chemicals
2025-03-27,1991.1500244140625,2032.25,1980.0999755859375,2000.300048828125,243872,Chemicals
2025-03-28,1983.5999755859375,2048.0,1970.550048828125,1995.0,227720,Chemicals
2025-04-01,1982.300048828125,1999.0,1945.5,1974.5999755859375,161922,Chemicals
2025-04-02,2032.949951171875,2038.3499755859375,1966.3499755859375,1978.5999755859375,110814,Chemicals
2025-04-03,2004.5999755859375,2030.0,1969.5999755859375,1998.9000244140625,377054,Chemicals
2025-04-04,1928.949951171875,2001.5,1916.1500244140625,1985.0999755859375,145164,Chemicals
2025-04-07,1823.699951171875,1878.4000244140625,1782.0,1782.0,321919,Chemicals
2025-04-08,1828.199951171875,1874.949951171875,1811.550048828125,1865.0,193922,Chemicals
2025-04-09,1807.3499755859375,1827.75,1785.949951171875,1827.75,145764,Chemicals
